Cle,CoApplicantName-NomCoApplicant,CoAppOrganizationID,CoAppInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
472864,"Bainbridge, Cynthia",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472864,"Boisvenue, Sophie",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472864,"Hammachin, Rabah",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472864,"Lemelin, David",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472864,"MÈthot, Nathalie",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472864,"Michaud, JeanLouis",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Aubin, RÈmy",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Bainbridge, Cynthia",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Boisvenue, Sophie",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Hammachin, Rabah",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Lemelin, David",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"MÈthot, Nathalie",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
472866,"Michaud, JeanLouis",28248,La CitÈ collÈgiale,Ontario,Ontario,CANADA,CANADA,2010
460682,"Hoa, SuongVan",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Hubert, Pascal",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Kamal, Musa",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"WoodAdams, Paula",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
468100,"Huneault, Michel",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
468100,"Riedl, Bernard",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Dubois, Charles",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Heuzey, MarieClaude",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Levesque, Martin",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Park, Chul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
460682,"Ruiz, Eduardo",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Therriault, Daniel",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460682,"Trochu, FranÁois",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
468100,"Dubois, Charles",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
468100,"Heuzey, MarieClaude",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467887,"Chan, WaiYip(Geoffrey)",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
467887,"Yam, SzeHong(Scott)",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
459302,"Kamen, Amine",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472673,"Hansson, Carolyn",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472673,"Polak, Maria",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
469263,"Basiliko, Nathan",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
467016,"Adamiak, Kazimierz",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
459809,"Archambault, Marie",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459809,"Bateman, Kenneth",24,University of Guelph,Ontario,Ontario,CANADA,CANADA,2010
461657,"Battison, Andrea",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
461657,"Greenwood, Spencer",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
467750,"Liu, Yang",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467750,"Turner, Raymond",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
467750,"Yu, Tong",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
472350,"Barthelat, FranÁois",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
472350,"Butler, Ian",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
472350,"Nadeau, Jay",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
472350,"Nazhat, Showan",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
472350,"Omanovic, Sasha",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
472350,"Tufenkji, Nathalie",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
471925,"Szkopek, Thomas",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Agbossou, Kodjo",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Bauwens, Luc",11,University of Calgary,Alberta,Alberta,CANADA,CANADA,2010
459186,"BÈnard, Pierre",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Botton, Gianluigi",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
459186,"Davis, Boyd",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
459186,"Domingue, FrÈdÈric",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Goyette, Jacques",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Hamelin, Jean",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Huot, Jacques",59,UniversitÈ du QuÈbec ‡ Trois-RiviËres,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Medraj, Mamoun",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Mitlin, David",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
459186,"Paraschivoiu, Marius",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Peppley, Brant",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
459186,"Baker, Thomas",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
459186,"Idem, Raphael",17,University of Regina,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
459186,"Levin, David",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459186,"Radulescu, Matei",28,University of Ottawa,Ontario,Ontario,CANADA,CANADA,2010
459186,"Djilali, Nedjib",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459186,"Guay, Daniel",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"McGrady, GerardSean",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
459186,"Oshkai, Peter",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459186,"RouÈ, Lionel",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
459186,"Rowe, AndrewMicheal",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459186,"Varin, Robert",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472782,"Zhu, WeiPing",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463430,"LeNgoc, Tho",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
463341,"Anderson, Bruce",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463533,"Anderson, Bruce",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463533,"Novakowski, Kent",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
463341,"Peppley, Brant",23193,Queen's - RMC Fuel Cell Research Centre,Ontario,Ontario,CANADA,CANADA,2010
463341,"Thurgood, Christopher",30,Royal Military College of Canada,Ontario,Ontario,CANADA,CANADA,2010
463993,"Birglen, Lionel",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Boukhili, Rachid",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Fihey, JeanLuc",6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Levesque, Martin",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Ruiz, Eduardo",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Trochu, FranÁois",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Vadean, Aurelian",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Verreman, Yves",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Bocher, Philippe",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Dao, ThienMy",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Le, NganVan",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Liu, Zhaoheng",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
463993,"Tahan, SouheilAntoine",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
470139,"Berry, Alain",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
470139,"Drouet, JeanMarc",68,UniversitÈ de Sherbrooke,QuÈbec,QuÈbec,CANADA,CANADA,2010
470139,"Guastavino, Catherine",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
460911,"Harley, Christopher",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460911,"Pakhomov, Evgeny",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460911,"Shurin, Jonathan",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467900,"Mostaghimi, Javad",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
458242,"Iravani, Reza",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
458242,"Johnson, David",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
458242,"Reggio, Marcelo",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Bernier, Monique",56,Institut national de la recherche scientifique,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Djilali, Nedjib",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
458242,"Gagnon, Yves",73,UniversitÈ de Moncton,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
458242,"Ilinca, Adrian",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Iqbal, MohammadTariq",89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
458242,"Rowe, AndrewMicheal",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461536,"Diduch, Christopher",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
458242,"Galiana, Francisco",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Hangan, Horia",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
458242,"Joos, GÈza",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Moschopoulos, Gerasimos(Gerry)",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
458242,"Perron, Jean",52,UniversitÈ du QuÈbec ‡ Chicoutimi,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Sidhu, Tarlochan",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
458242,"Venkatesh, Balasubramanian",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
458242,"Wu, Bin",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
458242,"BÈnoit, Robert",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Bibeau, Eric",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458242,"Joncas, Simon",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Masson, Christian",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
458242,"Polyzois, Dimos",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
458242,"Ruel, Jean",51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
459342,"Zagury, GÈrald",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472412,"Ma, Kesen",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472412,"Moffatt, Barbara",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472412,"Rose, David",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
463390,"Neufeld, Josh",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
463390,"MorenoHagelsieb, Gabriel",35,Wilfrid Laurier University,Ontario,Ontario,CANADA,CANADA,2010
463390,"Rose, David",25228,MaRS Discovery District,Ontario,Ontario,CANADA,CANADA,2010
460925,"Semenikhin, Oleg",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
458230,"Massicotte, Bruno",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472526,"DesGroseillers, Luc",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472526,"Ferbeyre, Gerardo",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
472526,"Zenklusen, Daniel",63,UniversitÈ de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459223,"Pelton, Arthur",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
459223,"Jung, InHo",61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
459223,"Medraj, Mamoun",70,Concordia University,QuÈbec,QuÈbec,CANADA,CANADA,2010
464005,"Songmene, Victor",53,…cole de technologie supÈrieure,QuÈbec,QuÈbec,CANADA,CANADA,2010
464005,"Balazinski, Marek",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
464005,"KlembergSapieha, Jolanta",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
464005,"Martinu, Ludvik",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
461088,"Baecker, Ronald",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Colantino, Angela",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Fernie, Geoffrey",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Maki, Brian",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Mihailidis, Alex",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Naguib, Hani",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Popovic, Milos",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Santerre, Paul",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Steele, Catriona",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
461088,"Wong, Willy",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
460987,"JanowskaWieczorek, Anna",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
460987,"Xing, James",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
460945,"Xing, James",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
462069,"Xing, James",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467687,"Gu, Xijia",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
467687,"Loock, HansPeter",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
454378,"Boulay, Mark",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
454378,"Hallin, Aksel",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454378,"Krauss, Carsten",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
454378,"McDonald, Arthur",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
454378,"Noble, Anthony",29,Queen's University,Ontario,Ontario,CANADA,CANADA,2010
454378,"Cleveland, Bruce",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Duncan, Fraser",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Ford, Richard",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Hallman, Douglas",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Jillings, Christopher",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Kraus, Christine",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Virtue, Clarence",26,Laurentian University of Sudbury,Ontario,Ontario,CANADA,CANADA,2010
454378,"Helmer, Richard",8,TRIUMF,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461781,"Foldvari, Marianna",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
463605,"Min, WeiPing",36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
472115,"Marcotte, Odile",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
471966,"Marquez, Horacio",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
463319,"Shah, SirishLalji",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
461124,"Zhang, Hao",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
459204,"Peng, Qingjin",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459204,"Zhong, Wen",19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
459204,"LaguÎ, Claude",16,University of Saskatchewan,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
467605,"Beaulieu, Norman",9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
467605,"Nie, Hong",79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
472627,"Croiset, Eric",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472627,"Fowler, Michael",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472627,"Li, Yuning",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472627,"Ng, Flora",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
472627,"Pritzker, Mark",33,University of Waterloo,Ontario,Ontario,CANADA,CANADA,2010
466983,"Savaria, Yvon",64,…cole Polytechnique de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
466983,"Ajib, Wessam",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
466983,"Elbiaze, Halima",57,UniversitÈ du QuÈbec ‡ MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
460992,"Kizhakkedathu, Jayachandran",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460992,"Soja, Peter",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
460992,"Tetzlaff, Wolfram",2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463582,"Chau, Thomas",43,Ryerson University,Ontario,Ontario,CANADA,CANADA,2010
463582,"Donner, Elizabeth",1663,Hospital for Sick Children,Ontario,Ontario,CANADA,CANADA,2010
463582,"Pang, Elizabeth",38,York University,Ontario,Ontario,CANADA,CANADA,2010
463582,"Steele, Catriona",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
463582,"VanLieshout, Pascal",31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
462947,"Cotton, James",27,McMaster University,Ontario,Ontario,CANADA,CANADA,2010
472902,"Cockburn, Moira",10366,George Brown College of Applied Arts and Technology,Ontario,Ontario,CANADA,CANADA,2010
461698,"Costa, Maycira",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Crawford, Curran",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Cross, Stephen",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Flaherty, Mark",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"GurneySmith, Helen",5188,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Jones, Simon",7,University of Victoria,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Kidd, Karen",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
461698,"Knowler, Duncan",5,Simon Fraser University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"MacDonald, Bruce",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
461698,"McKindsey, Christopher",58,UniversitÈ du QuÈbec ‡ Rimouski,QuÈbec,QuÈbec,CANADA,CANADA,2010
461698,"Murray, Grant",28035,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Page, Frederick",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
461698,"Pearce, Christopher",5188,Vancouver Island University,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
461698,"Robinson, Shawn",75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
461698,"Speare, David",88,University of Prince Edward Island,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
